"","V1","V2","long","lat"
"1306","MAMOUN FALAFEL","119 MACDOUGAL STREET,MANHATTAN NY,10012",-74.0004169,40.7302678
"1307","MAMO RESTAURANT","323 W BROADWAY,MANHATTAN NY,10013",-74.0039054,40.7218954
"1308","MAMMY'S SPORTS BAR","293 PORT RICHMOND AVE,STATEN ISLAND NY,10302",-74.135703,40.634112
"1309","MAMMA'S PIZZA & RESTAURANT","4740 BELL BOULEVARD,QUEENS NY,11361",-73.76752,40.755908
"1310","MAMMA'S FAMOUS PIZZA & BURGERS","2345 BROADWAY,MANHATTAN NY,10024",-73.9771125,40.7880469
"1311","MAMMA ROSA'S","1007 ALLERTON AVENUE,BRONX NY,10469",-73.8583339,40.8656905
"1312","MAMMA MIA PIZZERIA","2337 BATH AVENUE,BROOKLYN NY,11214",-73.9939586,40.5965382
"1313","MAMMA MIA PIZZA","1760 1ST AVENUE,MANHATTAN NY,10128",-73.9466089,40.7801692
"1314","MAMMA LORNA'S RESTAURANT","3007 EASTCHESTER RD,BRONX NY,10469",-73.8427614,40.8695925
"1315","MAMILLA","2811 NOSTRAND AVENUE,BROOKLYN NY,11229",-73.9444952,40.6156907
"1316","MAMI'S COFFEE SHOP ADOLFO","1176 GARRISON AVE,BRONX NY,10474",-73.8880174,40.8205253
"1317","MAMI RESTAURANT","1830 AMSTERDAM AVE,MANHATTAN NY,10031",-73.9452781,40.8288336
"1318","MAMBO KING","9812 NORTHERN BLVD,QUEENS NY,11368",-73.8697762,40.7569888
"1319","MAMBI STEAK HOUSE","4181 BROADWAY,MANHATTAN NY,10033",-73.938251,40.84772
"1320","MAMASITA BAR","818 10 AVE,MANHATTAN NY,10019",-73.9894929,40.7673489
"1321","MAMAS EMPANADAS","9120 59 AVENUE,QUEENS NY,11373",-73.8694225,40.733699
"1322","MAMAS EMPANADAS","4218 GREENPOINT AVE,QUEENS NY,11104",-73.9224451,40.7405555
"1323","Mamas Empanadas","3241 STEINWAY STREET,QUEENS NY,11103",-73.9196292,40.7578082
"1324","MAMANI PIZZA","151 AVENUE A,MANHATTAN NY,10009",-73.982669,40.7276479
"1325","Maman","239 CENTRE ST,MANHATTAN NY,10013",-73.99839,40.7202788
"1326","MAMALEE","21312 48TH AVENUE,QUEENS NY,11364",-73.767415,40.755368
"1327","MAMAK","174 2ND AVE,MANHATTAN NY,10003",-73.9860613,40.7303859
"1328","MAMAJUANA CAFE / FIESTA CLUB","3315 56 STREET,QUEENS NY,11377",-73.9048237,40.7528063
"1329","MAMAJUANA CAFE","247 DYCKMAN STREET,MANHATTAN NY,10034",-73.9280339,40.8665242
"1330","Mamajuana Cafe","3233 EAST TREMONT AVENUE,BRONX NY,10461",-73.83259,40.835719
"1331","MAMAGYRO","165 E 106TH ST,MANHATTAN NY,10029",-73.9451754,40.7920433
"1332","MAMAGYRO","1113 LEXINGTON AVENUE,MANHATTAN NY,10075",-73.9593827,40.7738932
"1333","MAMABITES","4209 28 STREET,QUEENS NY,11101",-73.9389437,40.7494011
"1334","MAMA'S RESTAURANT JAMAICAN AND AMERICAN FOOD","2347 2 AVENUE,MANHATTAN NY,10035",-73.9359864,40.7998965
"1335","MAMA'S PIZZERIA","941 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9652961,40.8004901
"1336","MAMA'S PIZZA CAFE","705 8 AVENUE,MANHATTAN NY,10036",-73.9888232,40.7589911
"1337","MAMA'S GRILL & FRIED CHICKEN","2265 1ST AVE,MANHATTAN NY,10035",-73.9354663,40.7963697
"1338","MAMA'S FRIED CHICKEN","2158 8 AVENUE,MANHATTAN NY,10026",-73.9549467,40.8046486
"1339","MAMA'S FISH & MORE","137 MONTGOMERY AVE,STATEN ISLAND NY,10301",-74.0777554,40.6384279
"1340","MAMA'S EMPANADAS","8505 NORTHERN BLVD,QUEENS NY,11372",-73.8823328,40.7559366
"1341","MAMA'S COOKING","1044 BEACH   21 STREET,QUEENS NY,11691",-73.7537227,40.6034723
"1342","MAMA'S BAR","3234 AVENUE B,MANHATTAN NY,10009",-73.9807682,40.7256804
"1343","MAMA'S BACKYARD CAFE","4610 104 STREET,QUEENS NY,11368",-73.8600212,40.7460135
"1344","MAMA TINA'S PIZZA","2649 FRDERICK DOUGLAS BOULEVARD,MANHATTAN NY,10030",-73.9438724,40.8207066
"1345","MAMA SUSHI","237 DYCKMAN STREET,MANHATTAN NY,10034",-73.9277123,40.8662549
"1346","MAMA ROZ SOUL FOOD","1876A FULTON ST,BROOKLYN NY,11233",-73.9243179,40.6788912
"1347","MAMA ROSARIA'S PIZZERIA RESTAURANT","2146 FOREST AVE,STATEN ISLAND NY,10303",-74.1610139,40.6263833
"1348","MAMA ROSARIA PIZZERIA","2146 FOREST AVENUE,STATEN ISLAND NY,10303",-74.1610139,40.6263833
"1349","MAMA RAO'S   RESTAURANT & BAR","6408 11 AVENUE,BROOKLYN NY,11219",-74.005766,40.6291235
"1350","MAMA MIA 44 SW","621 9 AVENUE,MANHATTAN NY,10036",-73.992069,40.759761
"1351","MAMA MECHO POLLOS A LA BRASA","200 KNICKERBOCKER AVE,BROOKLYN NY,11237",-73.9267514,40.7033631
"1352","MAMA LUPE RESTAURANT","4219 102ND ST,QUEENS NY,11368",-73.8627102,40.7473182
"1353","MAMA LUCIA","1701 FOSTER AVENUE,BROOKLYN NY,11230",-73.9612388,40.635193
"1354","MAMA LETI'S","4007 JUNCTION BOULEVARD,QUEENS NY,11368",-73.8689473,40.7489047
"1355","MAMA K'S SOUP OR SALAD","761 ST NICHOLAS AVENUE,MANHATTAN NY,10031",-73.9435186,40.8262968
"1356","MAMA ITALIAN PIZZA","94 NAGLE AVENUE,MANHATTAN NY,10040",-73.9277388,40.8607496
"1357","MAMA INES COFFEE SHOP & BAKERY","3127 HULL AVENUE,BRONX NY,10467",-73.8778161,40.8728542
"1358","MAMA GHANOUSH","442 3RD AVE,MANHATTAN NY,10016",-73.9799174,40.7436811
"1359","MAMA G AFRICAN KITCHEN","3650A WHITE PLAINS RD,BRONX NY,10467",-73.8643067,40.8803676
"1360","MAMA FRIED CHICKEN","297 E 170TH ST,BRONX NY,10456",-73.9106714,40.8375657
"1361","MAMA EATERY","46 MULBERRY STREET,MANHATTAN NY,10013",-73.9994444,40.7150242
"1362","MAMA CATALINA RESTAURANT","11120 ROOSEVELT AVE,QUEENS NY,11368",-73.8547813,40.75163
"1363","MAMA CARMELA'S","4914 30 AVENUE,QUEENS NY,11377",-73.9074865,40.7601416
"1364","MAMA BELLA RESTAURANT","457 BUSHWICK AVE,BROOKLYN NY,11206",-73.9366852,40.7018301
"1365","MAMA BAKERY","6403 14TH AVE,BROOKLYN NY,11219",-73.998613,40.624985
"1366","MAMA  PUEBLA","3465 E TREMONT AVE,BRONX NY,10465",-73.8270624,40.8319573
"1367","Malt and Mold","362 2ND AVE,MANHATTAN NY,10010",-73.9815284,40.7366753
"1368","MALONEY'S BAR","8769 SUTPHIN BOULEVARD,QUEENS NY,11435",-73.80919,40.7054175
"1369","MALONEY & PORCELLI","37 EAST   50 STREET,MANHATTAN NY,10022",-73.9746158,40.7578595
"1370","MALLY'S  ANTOJITOS MEXICANOS","602 SENECA AVE,QUEENS NY,11385",-73.9098982,40.703983
"1371","MALLY'S","199 KNICKERBOCKER AVE,BROOKLYN NY,11237",-73.9264696,40.7036667
"1372","MALLENCHE MEXICAN GRILL","1621 CHURCH AVE,BROOKLYN NY,11226",-73.9643413,40.6491205
"1373","MALINGO RESTAURANT & BAR","4316 QUEENS BOULEVARD,QUEENS NY,11104",-73.9207864,40.7432377
"1374","MALII","2028 2ND AVE,MANHATTAN NY,10029",-73.942978,40.7894414
"1375","MALIBU DINER","163 WEST   23 STREET,MANHATTAN NY,10011",-73.9949035,40.7440949
"1376","MALESIA CAFE","2423 ARTHUR AVE,BRONX NY,10458",-73.88732,40.856271
"1377","MALECON RESTAURANT","4141 BROADWAY,MANHATTAN NY,10033",-73.938824,40.84651
"1378","MALECON RESTAURANT","55925594 BROADWAY,BRONX NY,10463",-73.9031344,40.8812728
"1379","MALDONADO MEXICAN RESTAURANT","1726 AMSTERDAM AVENUE,MANHATTAN NY,10031",-73.947683,40.82569
"1380","MALAYSIAN KITCHEN","21 S END AVE,MANHATTAN NY,10280",-74.017826,40.7081823
"1381","MALAYSIA GRILL","224 W 104TH ST,MANHATTAN NY,10025",-73.9677854,40.7994108
"1382","MALAY BAKERY","6919 NEW UTRECHT AVENUE,BROOKLYN NY,11228",-73.99854,40.6196992
"1383","MALAPARTE","753 WASHINGTON STREET,MANHATTAN NY,10014",-74.0080344,40.7368677
"1384","MALAI MARKE","318 E 6TH ST,MANHATTAN NY,10003",-73.9876502,40.7268512
"1385","MALAGUETA  RESTAURANT","2535 36TH AVE,QUEENS NY,11106",-73.9321226,40.7579591
"1386","MALACHY'S","103 WEST   72 STREET,MANHATTAN NY,10023",-73.9789887,40.7777551
"1387","MALA PROJECTS","122 1ST AVE,MANHATTAN NY,10009",-73.985363,40.7271042
"1388","MALA NOCHE NO","3909 104 STREET,QUEENS NY,11368",-73.861653,40.75036
"1389","MAKUMBA RESTAURANT AND CATERING HALL.","1880 CARTER AVENUE,BRONX NY,10457",-73.901563,40.8476208
"1390","MAKKAH PIZZA RESTAURANT","641 LENOX AVENUE,MANHATTAN NY,10037",-73.9376993,40.8185815
"1391","MAKE MY CAKE","2380 ADAM CLAYTON POWELL BOULEVARD,MANHATTAN NY,10030",-73.9420895,40.8181467
"1392","MAKE MY CAKE","121 ST NICHOLAS AVENUE,MANHATTAN NY,10026",-73.9530495,40.8036835
"1393","MAKANA","2245 1ST AVE,MANHATTAN NY,10029",-73.9359998,40.7956812
"1394","MAKANA","161 W. 106TH STREET,MANHATTAN NY,10025",-73.9651669,40.8002431
"1395","MAJLIS LOUNGE & CAFE","24805 UNION TURNPIKE,QUEENS NY,11426",-73.7218626,40.7424719
"1396","MAJESTY PIZZA & GRILL","31 AVENUE C,MANHATTAN NY,10009",-73.9809494,40.7216549
"1397","MAJESTIC THEATER","245 WEST 44 STREET,MANHATTAN NY,10036",-73.9882148,40.7584004
"1398","MAJESTIC PIZZA","8 CORTLANDT ST,MANHATTAN NY,10007",-74.0103149,40.7100713
"1399","MAJESTIC DELICATESSEN CAFE","200 WEST   50 STREET,MANHATTAN NY,10019",-73.9836794,40.7611444
"1400","MAJANGDONG","41-71 BOWNE ST,QUEENS NY,11355",-73.8226404,40.7577505
"1401","MAJA'S TAPAS RESTAURANT BAR","229 DYCKMAN STREET,MANHATTAN NY,10034",-73.9276915,40.865929
"1402","MAIZAL RESTAURANT","990 BAY STREET,STATEN ISLAND NY,10305",-74.0695398,40.618344
"1403","MAIZAL REST.","3207 34TH AVE,QUEENS NY,11106",-73.9260291,40.7593326
"1404","MAITE","159 CENTRAL AVE,BROOKLYN NY,11221",-73.9267919,40.6992305
"1405","MAISONNETTE KITCHEN & EMPLOYEE CAFETERIA","2 EAST 55 STREET,MANHATTAN NY,10022",-73.9746128,40.7613979
"1406","MAISON THAI","625 2ND AVE,MANHATTAN NY,10016",-73.9760137,40.7450888
"1407","MAISON KAYSER BAKERY","355 GREENWICH ST,MANHATTAN NY,10013",-74.0100961,40.7189316
"1408","MAISON KAYSER","1294 3 AVENUE,MANHATTAN NY,10021",-73.9597465,40.7713446
"1409","MAISON KAYSER","1535 3RD AVE,MANHATTAN NY,10028",-73.9534367,40.7791777
"1410","MAISON KAYSER","326 BLEECKER ST,MANHATTAN NY,10014",-74.0043684,40.7332119
"1411","MAISON KAYSER","1800 BROADWAY,MANHATTAN NY,10019",-73.9813675,40.7674867
"1412","MAISON KAYSER","2161 BROADWAY,MANHATTAN NY,10024",-73.981458,40.782167
"1413","MAISON KAYSER","921 BROADWAY,MANHATTAN NY,10010",-73.9897851,40.7401597
"1414","MAISON KAYSER","57 COURT ST,BROOKLYN NY,11201",-73.9911683,40.6921231
"1415","MAISON KAYSER","8 W 40TH ST,MANHATTAN NY,10018",-73.982682,40.752328
"1416","MAISON HUGO","132 E 61ST ST,MANHATTAN NY,10065",-73.9678153,40.7634562
"1417","MAISON HARLEM RESTAURANT","341 ST NICHOLAS AVENUE,MANHATTAN NY,10027",-73.9516927,40.8122374
"1418","MAIN STREET CINEMA","7266 MAIN STREET,QUEENS NY,11367",-73.8213007,40.7250228
"1419","MAIN ST IMPERIAL TAIWANESE GOURMET","5914 MAIN STREET,QUEENS NY,11355",-73.8258859,40.7435129
"1420","MAIN NOODLE HOUSE","1011 6TH AVE,MANHATTAN NY,10018",-73.986392,40.7521482
"1421","MAIN NOODLE HOUSE","1011 AVENUE OF THE AMERICAS,MANHATTAN NY,10018",-73.986392,40.7521482
"1422","MAIN BAKHTAR HALAL KABAB","6729 MAIN ST,QUEENS NY,11367",-73.8249106,40.7335206
"1423","MAIMA LIBERIAN BISTRO","10638 GUY R BREWER BOULEVARD,QUEENS NY,11433",-73.7931459,40.698666
"1424","MAIKLEY CAFE","5819 8TH AVE,BROOKLYN NY,11220",-74.008609,40.6360699
"1425","MAIELLA","4610 CENTER BLVD,QUEENS NY,11109",-73.9569751,40.7474209
"1426","MAIDEN LANE","162 AVE B,MANHATTAN NY,10009",-73.9798746,40.7271404
"1427","MAIDEN LANE","230 PARK AVE,MANHATTAN NY,10169",-73.9761194,40.7543951
"1428","MAIALINO","2 LEXINGTON AVENUE,MANHATTAN NY,10010",-73.985895,40.7385531
"1429","MAI THAI","4618 8 AVENUE,BROOKLYN NY,11220",-74.0019705,40.6430298
"1430","MAHARLIKA","111 FIRST AVE,MANHATTAN NY,10003",-73.986104,40.7269426
"1431","MAHARAJA QUALITY SWEETS","7310 37 AVENUE,QUEENS NY,11372",-73.8923895,40.7486742
"1432","MAHARAJA PALACE","931 AMSTERDAM AVE,MANHATTAN NY,10025",-73.965585,40.800037
"1433","MAHARAJA PALACE","2113 FREDERICK DOUGLASS BLVD,MANHATTAN NY,10026",-73.9565002,40.80342
"1434","MAHALO NEW YORK BAKERY","6640 MYRTLE AVE,QUEENS NY,11385",-73.8868517,40.7012178
"1435","MAHAL KITA","184 HAVEMEYER ST,BROOKLYN NY,11211",-73.9583177,40.7106468
"1436","MAHAICA HOT SPOT & RESTAURANT","11016 LIBERTY AVENUE,QUEENS NY,11419",-73.83145,40.684331
"1437","MAHACHAI","268 PROSPECT PARK W,BROOKLYN NY,11215",-73.9822303,40.6585694
"1438","MAGURO SUSHI","160 EAST   28 STREET,MANHATTAN NY,10016",-73.9813716,40.7420286
"1439","MAGUIRE'S PUBLIC HOUSE","5422 ROOSEVELT AVENUE,QUEENS NY,11377",-73.8799399,40.7480748
"1440","MAGNOLIA BAKERY","1000 3 AVENUE,MANHATTAN NY,10022",-73.9666667,40.7617753
"1441","MAGNOLIA BAKERY","1240 AVENUE OF THE AMERICAS,MANHATTAN NY,10020",-73.9805315,40.75931
"1442","MAGNOLIA BAKERY","401 BLEECKER STREET,MANHATTAN NY,10014",-74.0049673,40.7358805
"1443","MAGNOLIA BAKERY","200 COLUMBUS AVENUE,MANHATTAN NY,10023",-73.9803164,40.7756773
"1444","MAGNOLIA BAKERY","107 EAST   42 STREET,MANHATTAN NY,10017",-73.9768507,40.7519535
"1445","MAGNOLIA BAKERY","1 PENN PLZ,MANHATTAN NY,10119",-73.9924654,40.7511649
"1446","MAGNA BAR & RESTAURANT","3525 FARRINGTON STREET,QUEENS NY,11354",-73.8311929,40.763705
"1447","MAGLIA ROSA BIKE CAFE","2 4TH PL,BROOKLYN NY,11231",-74.0018319,40.6786839
"1448","MAGIC WOK","1145 BEACH CHANNEL DRIVE,QUEENS NY,11691",-73.7556659,40.605155
"1449","MAGIC SOUL FOOD","13450 GUY R BREWER BOULEVARD,QUEENS NY,11434",-73.7750413,40.6718933
"1450","MAGIC SOUL FOOD","320 MALCOLM X BLVD,BROOKLYN NY,11233",-73.929105,40.6818148
"1451","MAGIC MIX JUICERY","102 FULTON STREET,MANHATTAN NY,10038",-74.0068345,40.709556
"1452","MAGIC GYRO","2943 STILLWELL AVE,BROOKLYN NY,11224",-73.981059,40.575963
"1453","MAGIA EN TU VIDA","3804 JUNCTION BOULEVARD,QUEENS NY,11368",-73.8698419,40.7494103
"1454","MAGGIES PLACE","21 EAST   47 STREET,MANHATTAN NY,10017",-73.9771121,40.7563016
"1455","MAGGIE REILLY'S","340 9 AVENUE,MANHATTAN NY,10001",-73.9981611,40.7504464
"1456","MAGGIE MOO'S","3933 BELL BOULEVARD,QUEENS NY,11361",-73.7711573,40.7644935
"1457","MAGGIE MAYS","21422 41 AVENUE,QUEENS NY,11361",-73.7700518,40.7636027
"1458","MAGGIE MAE'S","4115 QUEENS BLVD,QUEENS NY,11104",-73.9227977,40.7440024
"1459","MAGGIE BAKERY","6802 BAY PARKWAY,BROOKLYN NY,11204",-73.9835744,40.6122253
"1460","MAESTRO CATERERS","1703 BRONXDALE AVENUE,BRONX NY,10462",-73.859203,40.8455077
"1461","Mado Japanese Cuisine","9516 QUEENS BLVD,QUEENS NY,11374",-73.857892,40.7282648
"1462","MADMAN ESPRESSO","319 EAST   14 STREET,MANHATTAN NY,10003",-73.9839537,40.7321605
"1463","MADMAN ESPRESSO","54 UNIVERSITY PL,MANHATTAN NY,10003",-73.9939099,40.7326549
"1464","MADMAN ESPRESSO","59 W 30TH ST,MANHATTAN NY,10001",-73.9893145,40.7472605
"1465","MADMAN ESPRESSO","234 W 35TH ST,MANHATTAN NY,10001",-73.9914435,40.7521956
"1466","MADMAN ESPRESSO","336 W 37TH ST,MANHATTAN NY,10018",-73.9938982,40.7547177
"1467","MADISON'S PIZZERIA","775 WOODWARD AVENUE,QUEENS NY,11385",-73.9039624,40.7038942
"1468","MADISON'S","5686 RIVERDALE AVENUE,BRONX NY,10471",-73.9040763,40.906896
"1469","MADISON SQUARE TAVERN","150 W 30TH ST,MANHATTAN NY,10001",-73.9919433,40.7480462
"1470","MADISON SQUARE","51 MADISON AVE,MANHATTAN NY,10010",-73.98617,40.7430573
"1471","MADISON RESTAURANT","965 1 AVENUE,MANHATTAN NY,10022",-73.9650056,40.7559881
"1472","MADISON DELI","420 MADISON AVENUE,MANHATTAN NY,10017",-73.9765189,40.7570148
"1473","MADISON CLUB","4 PENN PLZ,MANHATTAN NY,10121",-73.993384,40.75048
"1474","MADISON CAFE","463 WILLIS AVE,BRONX NY,10455",-73.919679,40.8142274
"1475","MADISON BISTRO","238 MADISON AVENUE,MANHATTAN NY,10016",-73.9816569,40.7499362
"1476","MADISON BAGEL AND GRILL","5 MADISON ST,MANHATTAN NY,10038",-74.0004641,40.7117422
"1477","MADISON & VINE","299 MADISON AVENUE,MANHATTAN NY,10017",-73.979434,40.7521259
"1478","MADINA RESTAURANT","563 CONEY ISLAND AVENUE,BROOKLYN NY,11218",-73.9697874,40.6435382
"1479","MADIBA","195 DEKALB AVENUE,BROOKLYN NY,11205",-73.9717841,40.6897066
"1480","MADERA CUBAN GRILL","4729 VERNON BOULEVARD,QUEENS NY,11101",-73.9531819,40.744565
"1481","MADE IN PUERTO RICO","3363 E TREMONT AVE,BRONX NY,10461",-73.8290265,40.8345365
"1482","MADE IN MEXICO","3950 10TH AVE,MANHATTAN NY,10034",-73.9171718,40.8673306
"1483","MADE FRESH DAILY","226 FRONT STREET,MANHATTAN NY,10038",-74.0021981,40.7076831
"1484","MADDY'S AFRICAN GRILL RESTAURANT","3716 WHITE PLAINS RD,BRONX NY,10467",-73.8634573,40.8818269
"1485","MADDY'S","36A RALPH AVENUE,BROOKLYN NY,11221",-73.9242189,40.688981
"1486","MADDEN'S PUB","25A BEDFORD PARK BLVD E,BRONX NY,10468",-73.8887015,40.8731459
"1487","MADANIM","864 BEDFORD AVE,BROOKLYN NY,11205",-73.956592,40.695232
"1488","MADANGSUI","35 WEST   35 STREET,MANHATTAN NY,10001",-73.9856726,40.7500112
"1489","MADANG","328 BRADLEY AVE,STATEN ISLAND NY,10314",-74.1318353,40.6032254
"1490","MADAME X","94 WEST HOUSTON STREET,MANHATTAN NY,10012",-74.0000472,40.727302
"1491","MADAME TUSSAUD'S","234 WEST   42 STREET,MANHATTAN NY,10036",-73.9888728,40.7563592
"1492","MADAME SOUSOU","3119 NEWTOWN AVE,QUEENS NY,11102",-73.920211,40.7672194
"1493","MADAME SOU SOU","3105 33RD ST,QUEENS NY,11106",-73.9219504,40.7633296
"1494","MAD RIVER BAR & GRILLE","1442 3 AVENUE,MANHATTAN NY,10028",-73.9562245,40.7761564
"1495","MAD HATTER SALOON","360 3 AVENUE,MANHATTAN NY,10016",-73.981915,40.7410061
"1496","MAD FOR CHICKEN","15718 NORTHERN BOULEVARD,QUEENS NY,11354",-73.8077582,40.7633975
"1497","MAD DOG & BEANS","83 PEARL STREET,MANHATTAN NY,10004",-74.0102743,40.7041783
"1498","MAD 46","45 E 45TH ST,MANHATTAN NY,10017",-73.9774787,40.7547501
"1499","MACYS BACKSTAGE","2027 EMMONS AVE,BROOKLYN NY,11235",-73.9468727,40.5840319
"1500","MACUMBA CAFE","72 CANAL STREET,STATEN ISLAND NY,10304",-74.0758104,40.6266355
"1501","MACUMBA BAR & RESTAURANT","18435 JAMAICA AVENUE,QUEENS NY,11423",-73.774872,40.7096779
"1502","MACRI PARK","462 UNION AVENUE,BROOKLYN NY,11211",-73.9514345,40.714311
"1503","MACONDO","157 EAST HOUSTON STREET,MANHATTAN NY,10002",-73.9892316,40.7228021
"1504","MACHIAVELLI","519 COLUMBUS AVENUE,MANHATTAN NY,10024",-73.9723873,40.7858585
"1505","MACELLERIA RESTAURANT","48 GANSEVOORT ST,MANHATTAN NY,10014",-74.0066733,40.7392731
"1506","MACE","649 EAST    9 STREET,MANHATTAN NY,10009",-73.9781254,40.72551
"1507","MACDOUGAL STREET ALE HOUSE","122 MACDOUGAL STREET,MANHATTAN NY,10012",-74.0003129,40.7298583
"1508","MACCHINA","2758 BROADWAY,MANHATTAN NY,10025",-73.9675461,40.8010205
"1509","MACCHIATO ESPRESSO BAR","666 5 AVENUE,MANHATTAN NY,10019",-73.9767777,40.7602128
"1510","MACCHIATO ESPRESSO BAR","141 EAST   44 STREET,MANHATTAN NY,10017",-73.9744492,40.7527018
"1511","MACCHIATO ESPRESSO BAR","565 FIFTH AVENUE,MANHATTAN NY,10017",-73.9785,40.7559946
"1512","MACAU","3114 3RD AVE,BRONX NY,10451",-73.9115075,40.8219506
"1513","MACARON PARLOUR","560 COLUMBUS AVE,MANHATTAN NY,10024",-73.9717191,40.7874247
"1514","MACARON PARLOUR","111 ST MARKS PLACE,MANHATTAN NY,10009",-73.9838327,40.7271425
"1515","MACARON PARLOUR","808B UNION ST,BROOKLYN NY,11215",-73.9757939,40.6743507
"1516","MACARON CAFE","44 EAST   59 STREET,MANHATTAN NY,10022",-73.9710126,40.7634046
"1517","MACARON CAFE","303 GREENWICH ST,MANHATTAN NY,10013",-74.0107106,40.7164656
"1518","MACARON CAFE","152 W 36TH ST,MANHATTAN NY,10018",-73.9891192,40.7518069
"1519","MACARON","750 3 AVENUE,MANHATTAN NY,10017",-73.9730985,40.7539423
"1520","MACAO  RESTUARANT AND BAR","311 CHURCH STREET,MANHATTAN NY,10013",-74.0039187,40.7196215
"1521","MACA RESTAURANT","6212 WOODHAVEN BLVD,QUEENS NY,11374",-73.8704831,40.7264934
"1522","MAC SHACK","901 FULTON STREET,BROOKLYN NY,11238",-73.9673078,40.6837158
"1523","MAC JUICE","277 PARK AVENUE,MANHATTAN NY,10172",-73.9744396,40.7553835
"1524","MAC CAFE","2001 ORIENTAL BOULEVARD,BROOKLYN NY,11235",-73.9355608,40.5778144
"1525","MABLE'S SMOKEHOUSE AND BANQUET HALL","44 BERRY STREET,BROOKLYN NY,11249",-73.9565602,40.7212096
"1526","MABAT","1809 EAST    7 STREET,BROOKLYN NY,11223",-73.9656925,40.6064607
"1527","MA-N-POP SOUL FOOD","349 LEWIS AVENUE,BROOKLYN NY,11233",-73.9350262,40.6836614
"1528","MA DUKES","2492 FREDERICK DOUGLASS BLVD,MANHATTAN NY,10030",-73.947093,40.8152647
"1529","M2N BUFFET","4012 82 STREET,QUEENS NY,11373",-73.8840945,40.7472047
"1530","M2M MART","2935 BROADWAY,MANHATTAN NY,10025",-73.9648709,40.8073298
"1531","M2 BILLARDS & LOUNGE","8750 LEFFERTS BLVD,QUEENS NY,11418",-73.8305571,40.6986358
"1532","M1-5","52 WALKER STREET,MANHATTAN NY,10013",-74.0031427,40.7192195
"1533","M&S NICE BAKERY & RESTAURANT","819 SENECA AVE,QUEENS NY,11385",-73.90479,40.7012269
"1534","M&R DELI & COFFEE SHOP","1480 WILLIAMSBRIDGE ROAD,BRONX NY,10461",-73.845479,40.844184
"1535","M&J PIZZA","10 AKRON ST,STATEN ISLAND NY,10314",-74.1587734,40.6120211
"1536","M&J NAVY YARD SUB SHOPPE","2 ADELPHI STREET,BROOKLYN NY,11205",-73.9729041,40.6977424
"1537","M&G Restaurant","2390 ARTHUR AVENUE,BRONX NY,10458",-73.8876404,40.8550919
"1538","M.A'S FISH & CHIPS PLUS","508 NOSTRAND AVENUE,BROOKLYN NY,11216",-73.9499666,40.6814165
"1539","M. WELLS STEAKHOUSE","4315 CRESCENT ST,QUEENS NY,11101",-73.942296,40.7484929
"1540","M. WELLS DINETTE (MOMA PS1)","4601 21 STREET,QUEENS NY,11101",-73.9480594,40.7459381
"1541","M. RESTAURANT","195 BARBEY STREET,BROOKLYN NY,11207",-73.8889121,40.6782541
"1542","M-THAI","200 8 AVENUE,MANHATTAN NY,10011",-73.9994874,40.7434749
"1543","M SHANGHAI","292 GRAND ST,BROOKLYN NY,11211",-73.9576444,40.7128972
"1544","M S HAN SONG TING","13620 ROOSEVELT AVENUE,QUEENS NY,11354",-73.8290939,40.759362
"1545","M NOODLE SHOP","549 METROPOLITAN AVENUE,BROOKLYN NY,11211",-73.9506805,40.7142198
"1546","M GREENPOINT","732 MANHATTAN AVE,BROOKLYN NY,11222",-73.9519951,40.7263107
"1547","M AND M OKUN JUICE BAR","4930 20TH AVE,BROOKLYN NY,11204",-73.9768144,40.6255474
"1548","M AND G Restaurant","2472 ARTHUR AVE,BRONX NY,10458",-73.8859814,40.8570601
"1549","M AND C FOODZ TO GO","1322A E GUN HILL RD,BRONX NY,10469",-73.8477156,40.8710009
"1550","M & W BAKERY","4705 8TH AVE,BROOKLYN NY,11220",-74.0019302,40.6424869
"1551","M & W BAKERY","85A BAYARD STREET,MANHATTAN NY,10013",-73.9990166,40.7157288
"1552","M & W BAKERY","25 EAST BROADWAY,MANHATTAN NY,10002",-73.9968056,40.713344
"1553","M & U Pizzeria","7502 18TH AVE,BROOKLYN NY,11214",-73.9963472,40.613381
"1554","M & R PIZZA","7 E 208TH ST,BRONX NY,10467",-73.8830144,40.880756
"1555","M & O BAGELS","9219 101 AVENUE,QUEENS NY,11416",-73.847882,40.683964
"1556","M & M BAR & GRILL","1218 ST NICHOLAS AVENUE,MANHATTAN NY,10032",-73.9383113,40.8427309
"1557","M & L SEAFOOD BOUTIQUE","352 UTICA AVE,BROOKLYN NY,11213",-73.931648,40.665953
"1558","M & K SPANISH RESTAURANT II","56 RICHMOND TERRACE,STATEN ISLAND NY,10301",-74.0768095,40.6442945
"1559","M & K SPANISH RESTAURANT BAR","1727 RICHMOND RD,STATEN ISLAND NY,10306",-74.1028829,40.588036
"1560","M & K SPANISH RESTAURANT","190 BAY STREET,STATEN ISLAND NY,10301",-74.0769709,40.637442
"1561","M & J FLOW LOUNGE","876 E 149TH ST,BRONX NY,10455",-73.9034736,40.8112305
"1562","M & J ASIAN RESTAURANT","600 E 14TH ST,MANHATTAN NY,10009",-73.9779558,40.729206
"1563","LZ SUSHI","355 7 AVENUE,MANHATTAN NY,10001",-73.9923498,40.7482509
